Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 129,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,64687
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 132 - Basic,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,65921
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",SafeLeagues Empire 050 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,34459
1.0,2021-05-05,Yes,5.0,SAME,5.01,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",West Park Dynasty FFL,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",12.0,40336
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 090 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,10672
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Field of Play Dynasty,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,15641
1.0,2021-05-03,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 1-12, WR: 1-12, TE: 1-12, ",Fifteen to Win,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,39276
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 119 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,16956
1.0,2021-04-15,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",The Bourgeoisie League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,53022
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 001 - Checkdown (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,63165
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 044 - Blitz,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39278
1.0,2021-05-01,Yes,5.0,SAME,5.16,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",NFL Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,67475
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 060 - Touchdown,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,66588
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock February #4,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10733
1.0,2021-05-16,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",NEW ERA ADDICTS AUCTION DYNASTY 3 $80 ,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,56525
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 061 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,52577
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #2,1,1.01,"Etienne, Travis",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,63846
2.0,2021-05-05,Yes,5.0,SAME,5.24,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ",Apex Predator,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",24.0,54727
1.0,2021-04-30,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Run Through Somebody Face: Part IV,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.75, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,18457
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Flex Dynasty 30,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,38546
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #10,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,19924
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",SafeLeagues Empire 039 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,16521
1.0,2021-04-09,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Crisis on Infinite Earths - Earth 247,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 4.0, RB_PPR: 1.25, WR_PPR: 0.9, TE_PPR: 1.5",12.0,52387
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Flex Dynasty 51,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67199
1.0,2021-02-26,Yes,4.0,SDRAFT,4.12,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ",League of Legends,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,17204
1.0,2021-05-17,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 4-7, TE: 2-5, DE: 2-5, DT: 1-4, LB: 4-7, CB+S: 2-5, ",MORTAL KOMBAT DYNASTY LEAGUE,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,27578
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 376 - Premium (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,71854
1.0,2021-04-16,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-3, ",20/20 NFL Legends Bestball Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.25",12.0,27438
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 011 - Heisman,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33618
1.0,2021-05-01,Yes,4.0,SAME,4.1,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, DT+DE: 1-3, LB: 2-3, CB+S: 2-3, ",Dynasty League,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,47034
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 034 - Stiff Arm,1,1.01,"Etienne, Travis",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59697
1.0,2021-02-10,Yes,1.0,SDRAFT,1.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ",Eke's DWFL,1,1.01,Rookie Pick 1,Pick,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,62540
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 205 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,73720
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 255 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,31284
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 211 - Basic (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,11586
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock February #4,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,70038
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 094,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,13654
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #1,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,23406
1.0,2021-05-01,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-4, WR: 2-5, TE: 1-2, ",THE DYNASTY LIFE 3,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52050
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 207 - Premium,1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,67863
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock April #6,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33967
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 477 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,34973
1.0,2021-04-17,Yes,4.0,SAME,4.14,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, ",Seven Rounds in April,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,13964
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 2, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Flex Dynasty 10 (2QB),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,33286
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 1-4, WR: 3-6, TE: 1-4, PK: 1-2, Def: 1-2, ",Throwback Superflex Dynasty 10,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,35370
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 313 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,51326
1.0,2021-05-04,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","In a Dynasty Far, Far Away",1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,23176
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 405 - Premium (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,63687
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 324 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,54305
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 117 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,26989
1.0,2021-03-28,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Crisis on Infinite Earths - Earth Two,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.25, WR_PPR: 0.9, TE_PPR: 1.5",12.0,10916
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 491 - Deluxe (SF),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52608
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 107 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,42508
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 013 - West,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,47107
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 368 - Basic (SF/TE),1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,12441
1.0,2021-03-31,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock April #9,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,55258
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 408 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,17191
1.0,2021-02-10,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock February #7,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68234
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 2-3, ",One Punch Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52487
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 191 - Basic (SF/TE),1,1.01,"Pitts, Kyle",TE,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,11513
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 047,1,1.01,"Pitts, Kyle",TE,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,36975
1.0,2021-05-18,Yes,5.0,SAME,5.12,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ",Chattanooga-Indiana Dynasty League,1,1.01,"Harris, Najee",RB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,71057
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Bronze Dynasty 122,1,1.01,"Harris, Najee",RB,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,14057
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",SafeLeagues Empire 027 - Read Option,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,58473
1.0,2021-05-02,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 2-6, ",NFL Animals Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,58957
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 188 - Premium (SF/TE),1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,37078
1.0,2021-03-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock March #2,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,13076
1.0,2021-05-02,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-5, PK: 1, Def: 1, ",Champion City Dynasty ,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,54687
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ",SafeLeagues Empire 047 - Deluxe,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,37501
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Throwback Silver Dynasty 06,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,12455
1.0,2021-04-30,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Dynasty Snakes,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43101
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 011 - East,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,57240
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 156 - Basic (SF/TE),1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,21647
1.0,2021-05-09,Yes,4.0,SAME,4.1,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ",R'n'R Dynasty (SF/TE/Taxi),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",10.0,10818
1.0,2021-05-02,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",The Dirty Dozen,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,65466
1.0,2021-04-01,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty SUPERFLEX ROOKIE Mock April #6,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52340
1.0,2021-02-28,Yes,4.0,SAME,4.12,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ",DLF Dynasty ROOKIE Mock March #1,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32905
1.0,2021-05-03,Yes,6.0,SAME,6.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Best Ball Dynasty 099 - Deluxe (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,47590
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 163 - Basic (SF/TE),1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,11829
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 479 - Premium (SF/TE),1,1.01,"Harris, Najee",RB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,72709
1.0,2021-05-03,Yes,4.0,SAME,4.12,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ",SafeLeagues Dynasty 013 - Jumbo,1,1.01,"Chase, Ja'Marr",WR,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,64153
1.0,2021-04-22,Yes,5.0,SAME,5.14,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ",DOT Rookie Dynasty Bestball,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,53323
1.0,2021-05-15,Yes,3.0,SAME,3.12,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Legends of the Gridiron Dynasty League,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32454
1.0,2021-05-17,Yes,5.0,SAME,5.1,"QB: 2, RB: 4, WR: 6, TE: 2, ",YCLBDT Bestball Dynasty,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",10.0,64458
1.0,2021-05-14,Yes,1.0,SAME,1.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, ",Preps to Pros,1,1.01,"Lance, Trey",QB,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,58110
1.0,2021-04-14,Yes,5.0,SAME,5.12,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",South Park Superflex 2,1,1.01,"Lawrence, Trevor",QB,"QB_pTD: 4.0, RB_PPR: 5.75, WR_PPR: 10.0, TE_PPR: 10.5",12.0,65039
