Copies,Date,Decision?,Draft length,DraftType,Last Pick,Lineup,Name,Overall,Pick,Player,Position,Scoring,Teams,league_id
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140450,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,46785
1.0,1/1/1970,,,SAME,,"RB: 1-3, WR: 0-4, TE: 0-4, TMQB: 1, TMPK: 1, Def: 1, ",NEO XTREME FFL,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,27519
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Supervillain Dynasty FFL,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10087
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140475,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,19758
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Board Game Bestball,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",14.0,73415
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ",Boston Bestball Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,54361
1.0,1/1/1970,,,SAME,,"QB: 2, RB: 2-4, WR: 2-4, TE: 1-2, ",We Drink and We Draft Things,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,46115
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, PK: 0-1, ",Bust A Move,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",16.0,32842
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ",Fumble Monkey,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,10351
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140218,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,39178
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ",Sons of Anarchy Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,19966
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, Def: 1, ",I feel it in my plums dynasty league,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.75",12.0,16660
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Big Dawgs,1,1.01, , ,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,42735
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 2-6, DE: 2-5, DT: 1-4, LB: 3-6, CB+S: 2-5, ",NFL DRAFT BUST DYNASTY LEAGUE,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,61940
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Bronze Dynasty 140531,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,17038
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, DT+DE: 2, LB: 2, CB+S: 2, ",Gentlemen's Fantasy League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,19585
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Tenacious Ten,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0.2, WR_PPR: 0.2, TE_PPR: 0.2",10.0,78922
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","""Gangsta's Paradise""",1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,10582
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",Die Nasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,42665
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ",Devy Dawgs,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,54127
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Xtreme Fantasy League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,11550
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Wise Guys,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,34850
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",League of Extraordinary GM's Auction Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",16.0,15607
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140159,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,70660
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, ",Ming Dynasty (Year 9),1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,29171
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Ball Til Ya Fall 2,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52823
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",DLF Dynasty Champion Series 002 - West,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,60546
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",League of Leagues,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,67635
1.0,1/1/1970,,,SAME,,"QB: 2, RB: 2-4, WR: 3-5, TE: 1-3, ",Gentlemen's League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,37215
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ",Sports Debate Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,30684
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",Fantasy Football Junkies,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22299
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140191,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,29682
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-6, TE: 1-4, ",Las Vegas Strip Dynasty Football,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 1.5",12.0,61686
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR+TE: 3-4, PK: 1, Def: 1, ",Dynasty Football League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",16.0,51653
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, DE: 3-7, DT: 2-6, LB: 4-8, CB: 2-6, S: 3-7, ",D-Generation Dynasty Scavengers,1,1.01, , ,"QB_pTD: 7.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",12.0,64784
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Just Bizness,1,1.01, , ,"QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,42512
2.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-6, WR: 2-7, TE: 1-6, ",Good vs Evil,1,1.01, , ,"QB_pTD: 5.5, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",24.0,64745
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, Def: 1, ",The Voltron Conglomerate,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,72275
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DE: 1-2, DT: 1-2, LB: 2-3, CB: 1-2, S: 1-2, ",International Gridiron League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,67882
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Fantasy Addicts Support Group 2 - 2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,32941
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",SuperPhlex 2.0,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22072
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Copper Dynasty 140401 - Ontario 2,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,51124
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR+TE: 3-5, Def: 1, ",Backyard Brawl III,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",14.0,40453
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140046,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25746
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ",Granite State Dynasty league,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,16640
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Bill Walsh Dynasty League,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,25127
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",X-Men vs. Street Fighter III,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,70773
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3-4, TE: 1-2, Def: 1, ",Dynasty Part Duex,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,19773
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 4-7, TE: 1-4, ",The Longest Yard,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",12.0,11462
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ",PA Dynasty 4 - IDP,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,68624
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-5, WR: 2-6, TE: 1-3, ",WrestleMania (Devy),1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,75115
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-4, PK: 1, Def: 1, ",Smitty City Dynasty League 2021,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,69897
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-6, TE: 1-3, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",DWCL ,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,42703
2.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 2-5, TE: 1-3, PK: 1-2, DE: 1-4, DT: 1-4, LB: 2-4, CB: 1-3, S: 1-3, ",Dynasty of the Northwest  2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",24.0,16351
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",Fantasy Timeline OG Listener League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,51201
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 3-5, WR: 3-5, TE: 1-3, ",Legends of Tomorrow,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,75523
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Fantasy Football Fanatics,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,74403
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, DE: 2-3, DT: 2-3, LB: 3-4, CB: 2-3, S: 2-3, ",Legacy NFL Test Site,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,45858
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",TDFL SC 03,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,26157
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 2-5, TE: 0-3, PK: 1, ST: 1, DT+DE: 2, LB: 2, CB+S: 2, ",Paradise City Empire League,1,1.01, , ,"QB_pTD: 3.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,35312
1.0,1/1/1970,,,SAME,,"QB: 2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Dynasty league yahoo,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,58570
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ",Samuel Jackson,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,47209
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ",Cybergeek Dynasty Football League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,40808
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",The League of Xtremely Calculated Drafters,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,16165
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-6, TE: 1-5, ",Just Under the Wire,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,64589
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ",League of Champions FFL (LOC)   ,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,21220
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, Def: 1, ",General Neyland's Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,53374
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ",Gridiron Legends Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,43460
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ",Field of Legends FFL,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,18315
2.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, Off: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",32 Special,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.2, WR_PPR: 0.5, TE_PPR: 1.0",32.0,53133
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",WWE Vs WCW Dynasty Superflex 2,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.25, WR_PPR: 0.75, TE_PPR: 1.25",12.0,31958
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, Def: 1, ",Pops League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,59763
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, Def: 1, ",X-treme Gridiron Fantasy League,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",24.0,23223
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, Def: 1, ",X-treme Gridiron Fantasy League,1,1.01, , ,"QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",24.0,23223
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ",Dual Cities Empire Dynasty FFL,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,71641
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-4, TE: 1-2, Off: 1, TMPK: 1, ",Minnesota Legends Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,74990
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140018,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,22272
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Scrubs of Fantasy,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,63821
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, ",Best of the Best Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,12855
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ",Dynasty of Xtraordinary Traders (DXT),1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",14.0,69684
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, DE: 0-2, DT: 0-2, LB: 0-2, CB: 0-2, S: 0-2, ",TC Lights,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,41855
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ",Masters Tin Dynasty 140105,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,79737
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ",Super Dynasty Bros. 2,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,61550
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-3, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ",THUNDERDOME 2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,52310
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ",Manchester Dynasty League,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,52278
1.0,1/1/1970,,,SAME,,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ",Hanford Empire,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,17454
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ",Stranger Things Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,72447
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-10, WR: 1-10, TE: 1-10, ",Degenavirus of 2021,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,21331
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 1-3, WR: 1-3, TE: 1-2, PK: 1, Def: 1, ",Prestige Worldwide - The Greatest Fantasy Football Dynasty League Ever!,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,42427
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ",Rise To The Challenge 16-100.1,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,52009
2.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ",3-Series Dynasty,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 2.0",24.0,18184
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, Def: 1, ",Super Flex Straight Cash Homies ,1,1.01, , ,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,74256
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ",TV Showdown Dynasty Football,1,1.01, , ,"QB_pTD: 5.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 1.5",12.0,64240
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ",GREAT DYNASTIES | ВЕЛИКИЕ ДИНАСТИИ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",98.0,74575
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ",GREAT DYNASTIES | ВЕЛИКИЕ ДИНАСТИИ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",98.0,74575
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ",GREAT DYNASTIES | ВЕЛИКИЕ ДИНАСТИИ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",98.0,74575
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ",GREAT DYNASTIES | ВЕЛИКИЕ ДИНАСТИИ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",98.0,74575
1.0,1/1/1970,,,SAME,,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ",GREAT DYNASTIES | ВЕЛИКИЕ ДИНАСТИИ,1,1.01, , ,"QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",98.0,74575
