Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-04-17,RANDOM,1,1.01,"Chase, Ja'Marr",WR,,,22270,"FF Addicts Rookie Mock (PPR, Pre NFL Draft) - 2021","QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",4.0,1.0,
2021-04-16,SDRAFT,1,1.01,"Cook, Dalvin",RB,,,32210,FSN Best Ball Tourney Two,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-14,SDRAFT,1,1.01,"Allen, Josh",QB,,,33400,The League of Irrelevant's ,"QB: 1-2, RB: 2-10, WR: 3-10, TE: 1-10, DE: 2-10, DT: 1-10, LB: 4-10, CB: 2-10, S: 3-10, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",24.0,2.0,
2021-04-12,3RDROUND,1,1.01,"McCaffrey, Christian",RB,,,13910,$20 3-Cone Drill 2021 Bestball Draft,"QB: 1-2, RB: 1-6, WR: 3-6, TE: 0-6, ","QB_pTD: 5.0, RB_PPR: 0.85, WR_PPR: 1.0, TE_PPR: 1.35",13.0,1.0,
2021-04-12,RANDOM,1,1.01,"Rodgers, Aaron",QB,,,21480,Dynasty Legends Factory Testing Grounds,"QB: 1, RB: 2, WR: 3, TE: 1, KR: 1, PK: 1, PN: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 1-2, ","QB_pTD: 4.0, RB_PPR: 0.05, WR_PPR: 0.05, TE_PPR: 0.05",32.0,1.0,
2021-04-11,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,32373,Studs or Duds ,"QB: 0-4, RB: 0-4, WR: 0-4, TE: 0-4, DE: 0-4, DT: 0-4, LB: 0-4, CB: 0-4, S: 0-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-04-10,SDRAFT,1,1.01,"Cook, Dalvin",RB,,,52146,Grand Forks Best Ball 1,"QB: 1, RB: 2-3, WR: 3-4, TE: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-08,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,56694,Hard Knocks III,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-08,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,20518,NFL Fanatics VI,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-04-07,SDRAFT,1,1.01,"Barkley, Saquon",RB,,,60342,ADP Mock Draft Committee April,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-04-07,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,61961,FanDraft 2021,,"QB_pTD: 4.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
2021-04-07,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,35012,Choose Your Weapon,"QB: 0-1, RB: 0-1, WR: 0-1, TE: 0-1, PK: 0-1, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.5",12.0,1.0,
2021-04-05,SDRAFT,1,1.01,"Harris, Najee",RB,,,65317,King of the Harem,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
2021-04-02,SDRAFT,1,1.01,"Pitts, Kyle",TE,,,67534,Detroit Ultimate Fantasy Football (DUFF 4.0),"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-04-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,25481,Part II Dispersal,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-4, DT+DE: 1-2, LB: 3-4, CB+S: 1-2, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",12.0,1.0,
2021-04-01,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,43009,UFFL V Dispersal Draft Site,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.25",3.0,1.0,
2021-03-31,SDRAFT,1,1.01,"Barkley, Saquon",RB,20.12,20.0,63406,DLF Dynasty Mock April #1,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-30,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,68938,League of Legends,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-3, LB: 1-4, CB: 2-4, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-03-28,SDRAFT,1,1.01,"Kamara, Alvin",RB,,,53020,Copy of Concussion Protocol,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-27,,1,1.01,"McCaffrey, Christian",RB,,,98619,Mock  129,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1,1.01,"McCaffrey, Christian",RB,,,98191,Mock  132,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1,1.01,"McCaffrey, Christian",RB,,,98291,Mock  134,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,,1,1.01,"McCaffrey, Christian",RB,,,90635,Mock  130,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-03-27,SDRAFT,1,1.01,"Herbert, Justin",QB,,,13657,Dispersal Draft - Sports Legends League,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.6, TE_PPR: 0.75",9.0,2.0,
2021-03-26,3RDROUND,1,1.01,"McCaffrey, Christian",RB,,,40773,Alpha 32,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.2, WR_PPR: 0.5, TE_PPR: 1.0",32.0,2.0,
2021-03-26,3RDROUND,1,1.01,"McCaffrey, Christian",RB,,,31342,Beta 32,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-3, DE: 1-3, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.2, WR_PPR: 0.5, TE_PPR: 1.0",32.0,2.0,
2021-03-25,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,67969,March Best Ball,"QB: 1-2, RB: 2-4, WR: 4-6, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",9.0,1.0,
2021-03-25,,1,1.01,"McCaffrey, Christian",RB,,,93402,Mock  98,,"QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",,,
2021-03-24,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,38516,Dynasty Stars,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-23,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,12633,Best Ball 2,"QB: 2, RB: 4-6, WR: 5-7, TE: 3-5, Def: 2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",9.0,1.0,
2021-03-23,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,30358,panda payout ,"QB: 1-2, RB: 2, WR: 2, TE: 1, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-20,3RDROUND,1,1.01,"Lawrence, Trevor",QB,,,62341,Best Ball Ballers,"QB: 0-2, RB: 0-10, WR: 0-10, TE: 0-10, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-20,SDRAFT,1,1.01,Rookie Pick 1,Pick,,,73929,Dynasty Football League,"QB: 1, RB: 2, WR: 2, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-03-20,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,60718,Copy of Dynasty Revolution,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-19,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,54284,Rotounderworld March 2021 Mock,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-03-19,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,51082,NPI Drafting,"QB: 1, RB: 2, WR: 2, TE: 1, PK: 1, PN: 1, DE: 1, DT: 1, LB: 1, CB: 1, S: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",3.0,1.0,
2021-03-18,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,27167,Devy Best Ball League #1,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-03-18,SDRAFT,1,1.01,"Gibson, Antonio",RB,,,39845,2021 Warbirds Dispersal,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-03-17,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,17506,$$$ League,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-03-16,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,28904,The Legacy - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-03-15,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,52961,"TheFanPub.com 2021 Best Ball II: 1QB, 0.5PPR, Flexiflex","QB: 1, RB: 1-5, WR: 1-5, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-03-14,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,49770,Way Too Early Best Ball - 2021,"QB: 3-4, RB: 3-7, WR: 4-8, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",4.0,1.0,
2021-03-12,SDRAFT,1,1.01,"Harris, Najee",RB,,,25473,Goat league,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2, LB: 2, CB+S: 2, ","QB_pTD: 10.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",10.0,1.0,
2021-03-11,3RDROUND,1,1.01,"Mahomes, Patrick",QB,,,18684,The Hot Seat,"QB: 0-2, RB: 0-4, WR: 0-6, TE: 0-3, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,1.0,
2021-03-11,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,13979,Final Fantasy Dynasty League,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-11,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,60263,DS Test,"QB: 2, RB: 3, WR: 3, TE: 2, PK: 1, Def: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",6.0,1.0,
2021-03-10,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,36606,Sunday FunDay Dynasty - Premium 006 (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-03-09,SDRAFT,1,1.01,"Murray, Kyler",QB,,,64551,The Ultimate Dynasty - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-03-09,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,73440,The Justice League,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 2-4, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-08,SFIRSTRANDOM,1,1.01,1.01,RB,,,23754,5 Yard Rush Best Ball 1,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",17.0,1.0,
2021-03-07,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,68572,Best Ball 1,"QB: 1-2, RB: 3-5, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",15.0,1.0,
2021-03-07,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,14517,Alien Invasion II 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-06,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,65854,Alien Invasion I 2021,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-06,SDRAFT,1,1.01,"Kamara, Alvin",RB,16.12,16.0,53887,Redraft ADP Committee March 2021,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-05,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,66411,ZZ Draft Day Draft Master SF I,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-03-03,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,43947,March Best Ball $30,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-03-01,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,38693,TheFanPub.com 2021 Best Ball I: Superflex/TE Premium,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.5",12.0,1.0,
2021-02-28,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,40038,Mildly Frozen Tundra,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 75.0, RB_PPR: 5.0, WR_PPR: 5.0, TE_PPR: 5.0",12.0,1.0,
2021-02-28,,1,1.01,"McCaffrey, Christian",RB,,,90559,Mock  56,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-02-27,,1,1.01,"McCaffrey, Christian",RB,,,94230,Mock  55,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-02-27,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,55027,February Best Ball,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-02-26,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,47461,The Playlist Dynasty Football - Dispersal,"QB: 1-2, RB: 2-7, WR: 3-8, TE: 1-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",20.0,2.0,
2021-02-26,,1,1.01,"Kelce, Travis",TE,,,46653,Raiders123 ,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-02-26,SDRAFT,1,1.01,"Taylor, Jonathan",RB,,,51705,Rotounderworld February Mock Draft,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-02-24,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,64551,The Ultimate Dynasty - 2021 Dispersal Draft League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
2021-02-23,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,65027,Marvel Best Ball,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-02-21,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,46473,Solon FFL 2021,"QB: 1, RB: 1-3, WR: 1-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
2021-02-21,SFIRSTRANDOM,1,1.01,"Taylor, Jonathan",RB,,,19691,Copy of 24-to-life,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",24.0,2.0,
2021-02-20,RANDOM,1,1.01,Rookie Pick 1,Pick,,,69181,Roster Builder 🛠,"QB: 0-1, RB: 0-1, WR: 0-1, TE: 0-1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-02-19,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,10885,XX Best Ball Draft SF I,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-02-19,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,12363,Male Fantasy’s ,"QB: 2, RB: 2-3, WR: 3-4, TE: 1-2, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
2021-02-19,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,,,39784,4 Man #1,"QB: 4-5, RB: 4-6, WR: 4-6, TE: 4-6, ","QB_pTD: 1.0, RB_PPR: 1.5, WR_PPR: 1.5, TE_PPR: 1.5",4.0,1.0,
2021-02-17,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,31536,Sunday FunDay Dynasty - Premium 004 (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-02-15,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,26075,The Champions League,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",14.0,1.0,
2021-02-15,SDRAFT,1,1.01,"Cook, Dalvin",RB,,,27474,First 2021 League,"QB: 1, RB: 2-3, WR: 2-3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
2021-02-14,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,59737,2021 4-Way Bestball #1,"QB: 3-6, RB: 6-17, WR: 6-17, TE: 2-17, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",4.0,1.0,
2021-02-14,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,40599,2021 3-Way #2,"QB: 3-6, RB: 6-13, WR: 6-13, TE: 3-13, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",3.0,1.0,
2021-02-13,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,54796,2021 3-Way #1,"QB: 1-10, RB: 0-20, WR: 0-20, TE: 0-20, ","QB_pTD: 4.5, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",3.0,1.0,
2021-02-13,RANDOM,1,1.01,Rookie Pick 1,Pick,,,20027,Hollandse School Wielren League,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-02-12,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,57701,No Falks Given,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-02-11,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,45904,Super Bowl $25 Bestball Hangover,"QB: 1-2, RB: 2-7, WR: 0-7, TE: 0-7, Def: 1-2, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.25",12.0,1.0,
2021-02-10,SDRAFT,1,1.01,"Mahomes, Patrick",QB,,,62041,Just Five Drafts - I,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.0",12.0,1.0,
2021-06-12,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,73172,SafeLeagues Dynasty 655 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,Yes
2021-06-10,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,25.12,25.0,32150,Rise To The Challenge 12-50.12,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-06-08,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,17989,Masters Bronze Dynasty Early Email Draft #4 - 140677,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-06-07,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,16.12,16.0,28714,Masters Bronze Live Draft 140682 ,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-06-07,SDRAFT,1,1.01,"Mahomes, Patrick",QB,30.12,30.0,36314,The Office - Assistant to the GM,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-06-05,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,66391,SafeLeagues Dynasty 657 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,Yes
2021-06-03,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,16.12,16.0,58692,Masters Bronze Early Email Draft #4 - 140685-PTP8 - The WildCard League,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-06-03,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,27186,SafeLeagues Dynasty 658 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,Yes
2021-06-02,SDRAFT,1,1.01,"McCaffrey, Christian",RB,25.12,25.0,26855,Football for Dummies,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-05-29,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,23.12,23.0,69222,Apex Rookie Deep Dynasty 275,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
2021-05-29,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,61237,Rise of the Phoenix Dynasty,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,Yes
